# 2D brain simulation: Stokes pressure variance in radial direction as a function of fluid path width
#
# --- Brain parameters (fixed) --- #
# lc = 1.000000e-03 
# arcLen = 0.100000 m
# r_brain = 0.010000 m
# d_ratio = NaN
# r_curv = 0.050000 m
# inner_perturb = (x,z) -> 0.3e-3 * cos(2*pi * abs(x) * 154.639175)
# outer_perturb = (x,z) -> 0.0
# BS_points = 1000
# field_Lc_lim = (0.500000, 1.000000) 
# field_Dist_lim = (0.001000, 0.005000) m 
#
# --- PDE parameters (fixed=) --- #
# μ = 8.000000e-04 Pa*s
# Κ = 1.000000e-16 m^2
# α = (x) -> 1*μ/sqrt(Κ)
# ps0 = (x) -> x[1] < 0 ? 1*133.3224 : 0.
# ∇pd0 = (x) -> VectorValue(0.0, 0.0)
#
# --- Sampling --- #
# num_samples = 10
# num_rad_lines = 100
# width = [5.000e-03, 4.500e-03, 4.000e-03, 3.500e-03, 3.000e-03, 2.500e-03, 2.000e-03, 1.500e-03, 1.000e-03, 5.000e-04]
#
# --- Data --- #
mean_pos_x, mean_pos_y, rad_len, variance
-6.177781e-03, 4.773126e-02, 3.661216e-03, 3.768022e-02
-5.219917e-03, 4.773868e-02, 3.873578e-03, 1.153436e-01
-4.262671e-03, 4.770996e-02, 4.119990e-03, 5.914906e-02
-3.313692e-03, 4.773527e-02, 4.219711e-03, 1.983083e-04
-2.370824e-03, 4.785151e-02, 4.099596e-03, 6.858437e-02
-1.426606e-03, 4.801494e-02, 3.847749e-03, 1.150582e-01
-4.765818e-04, 4.813319e-02, 3.648898e-03, 2.577604e-02
4.765818e-04, 4.813319e-02, 3.648898e-03, 2.537234e-02
1.426606e-03, 4.801494e-02, 3.847749e-03, 1.148819e-01
2.370824e-03, 4.785151e-02, 4.099596e-03, 6.919697e-02
3.313692e-03, 4.773527e-02, 4.219711e-03, 1.846912e-04
4.262671e-03, 4.770996e-02, 4.119990e-03, 5.863614e-02
5.219917e-03, 4.773868e-02, 3.873578e-03, 1.168260e-01
6.177781e-03, 4.773126e-02, 3.661216e-03, 3.604214e-02
7.123350e-03, 4.761073e-02, 3.638671e-03, 1.691562e-02
8.049282e-03, 4.736974e-02, 3.822478e-03, 1.112078e-01
8.961782e-03, 4.707566e-02, 4.077817e-03, 7.820541e-02
9.877749e-03, 4.682069e-02, 4.217398e-03, 1.836216e-03
1.081176e-02, 4.665419e-02, 4.138841e-03, 4.835455e-02
1.176271e-02, 4.654686e-02, 3.899765e-03, 1.182430e-01
1.271168e-02, 4.641296e-02, 3.675532e-03, 4.766625e-02
1.363456e-02, 4.617370e-02, 3.630614e-03, 9.549498e-03
1.452088e-02, 4.581491e-02, 3.797958e-03, 1.067903e-01
1.538398e-02, 4.539677e-02, 4.054820e-03, 8.737753e-02
1.625302e-02, 4.500896e-02, 4.212792e-03, 4.521374e-03
1.715121e-02, 4.470483e-02, 4.156003e-03, 3.956372e-02
1.807633e-02, 4.446294e-02, 3.926108e-03, 1.164207e-01
1.899946e-02, 4.420396e-02, 3.691733e-03, 5.888618e-02
1.988483e-02, 4.384958e-02, 3.624790e-03, 4.161160e-03
2.071695e-02, 4.337976e-02, 3.774381e-03, 9.785722e-02
2.151430e-02, 4.284647e-02, 4.030783e-03, 9.584081e-02
2.231764e-02, 4.233461e-02, 4.205926e-03, 9.372187e-03
2.315988e-02, 4.189954e-02, 4.171345e-03, 3.097988e-02
2.403983e-02, 4.152748e-02, 3.952404e-03, 1.135291e-01
2.492025e-02, 4.114714e-02, 3.709695e-03, 7.005209e-02
